fire_co_num,fire_bn,fire_co_type,fire_div,company_name,response_times,incident_count,date
201,40,E,8,Engine 201,274.6896551724138,87,2020-8
247,40,E,8,Engine 247,330.70175438596493,57,2020-8
46,19,L,7,Ladder 46,325.9217391304348,115,2020-8
52,27,L,7,Ladder 52,456.6290322580645,62,2020-8
173,51,L,13,Ladder 173,313.34090909090907,88,2020-8
151,23,E,8,Engine 151,462.03636363636366,55,2020-8
17,14,L,6,Ladder 17,285.203007518797,133,2020-8
264,47,E,13,Engine 264,372.5131578947368,152,2020-8
97,15,E,7,Engine 97,404.2857142857143,28,2020-8
61,20,Q,7,Squad 61,382.25,16,2020-8
87,23,L,8,Ladder 87,408.3255813953488,43,2020-8
266,47,E,13,Engine 266,274.20512820512823,39,2020-8
156,22,E,8,Engine 156,382.5703125,128,2020-8
71,14,E,6,Engine 71,431.89622641509436,106,2020-8
268,47,E,13,Engine 268,282.7027027027027,74,2020-8
16,8,E,3,Engine 16,324.9024390243902,41,2020-8
5,6,E,1,Engine 5,320.0740740740741,27,2020-8
164,23,E,8,Engine 164,508.728813559322,59,2020-8
167,23,E,8,Engine 167,320.44827586206895,87,2020-8
45,18,E,7,Engine 45,319.28333333333336,120,2020-8
38,18,L,7,Ladder 38,324.72727272727275,99,2020-8
6,1,E,1,Engine 6,289.9591836734694,49,2020-8
160,21,E,8,Engine 160,366.1186440677966,59,2020-8
77,21,L,8,Ladder 77,281.0,63,2020-8
53,10,E,3,Engine 53,321.85714285714283,140,2020-8
43,10,L,3,Ladder 43,364.1666666666667,192,2020-8
302,54,E,13,Engine 302,329.8191489361702,94,2020-8
155,54,L,13,Ladder 155,377.09574468085106,94,2020-8
94,3,E,6,Engine 94,356.07462686567163,67,2020-8
48,3,L,6,Ladder 48,387.23333333333335,30,2020-8
10,1,E,1,Engine 10,293.0833333333333,24,2020-9
14,6,E,1,Engine 14,271.0625,16,2020-9
15,4,E,1,Engine 15,325.22314049586777,121,2020-9
159,21,E,8,Engine 159,368.609756097561,41,2020-9
206,28,E,11,Engine 206,292.77777777777777,27,2020-9
211,31,E,11,Engine 211,289.746835443038,79,2020-9
214,37,E,15,Engine 214,213.13235294117646,68,2020-9
216,35,E,11,Engine 216,289.7236842105263,76,2020-9
217,57,E,11,Engine 217,256.376,125,2020-9
218,28,E,11,Engine 218,237.7058823529412,17,2020-9
219,57,E,11,Engine 219,295.1374045801527,131,2020-9
220,48,E,11,Engine 220,257.91525423728814,59,2020-9
222,37,E,15,Engine 222,224.86206896551724,116,2020-9
225,39,E,15,Engine 225,325.14953271028037,107,2020-9
227,44,E,15,Engine 227,248.33333333333334,27,2020-9
235,57,E,11,Engine 235,278.21649484536084,97,2020-9
228,40,E,8,Engine 228,293.8867924528302,53,2020-9
229,35,E,11,Engine 229,264.921568627451,51,2020-9
23,9,E,3,Engine 23,285.72222222222223,54,2020-9
231,44,E,15,Engine 231,295.87628865979383,194,2020-9
237,28,E,11,Engine 237,261.3,20,2020-9
238,28,E,11,Engine 238,249.6551724137931,29,2020-9
240,48,E,11,Engine 240,277.97701149425285,87,2020-9
246,43,E,8,Engine 246,289.8333333333333,54,2020-9
248,41,E,15,Engine 248,283.8723404255319,94,2020-9
249,38,E,15,Engine 249,277.4033613445378,119,2020-9
253,43,E,8,Engine 253,328.7692307692308,13,2020-9
257,58,E,15,Engine 257,322.2307692307692,78,2020-9
277,37,E,15,Engine 277,225.28125,32,2020-9
258,45,E,14,Engine 258,378.27096774193546,155,2020-9
271,28,E,11,Engine 271,250.1904761904762,42,2020-9
273,52,E,14,Engine 273,291.21590909090907,88,2020-9
275,50,E,13,Engine 275,285.7008547008547,117,2020-9
282,48,E,11,Engine 282,287.968253968254,63,2020-9
283,58,E,15,Engine 283,293.06849315068496,73,2020-9
285,51,E,13,Engine 285,274.8139534883721,43,2020-9
291,45,E,14,Engine 291,270.60377358490564,53,2020-9
294,51,E,13,Engine 294,293.7352941176471,34,2020-9
42,19,E,7,Engine 42,350.0344827586207,58,2020-9
298,50,E,13,Engine 298,264.36842105263156,114,2020-9
304,53,E,14,Engine 304,273.45714285714286,70,2020-9
308,51,E,13,Engine 308,253.28571428571428,21,2020-9
310,58,E,15,Engine 310,285.5733333333333,75,2020-9
311,54,E,13,Engine 311,301.3,40,2020-9
325,49,E,14,Engine 325,294.47457627118644,59,2020-9
332,44,E,15,Engine 332,318.95454545454544,66,2020-9
38,15,E,7,Engine 38,358.6842105263158,76,2020-9
113,38,L,15,Ladder 113,316.37908496732024,153,2020-9
43,19,E,7,Engine 43,367.1012658227848,79,2020-9
46,17,E,6,Engine 46,311.9148936170213,47,2020-9
48,18,E,7,Engine 48,317.7894736842105,133,2020-9
55,2,E,1,Engine 55,274.578125,64,2020-9
115,45,L,14,Ladder 115,338.13793103448273,58,2020-9
59,16,E,6,Engine 59,328.35064935064935,154,2020-9
60,14,E,6,Engine 60,322.48091603053433,131,2020-9
62,27,E,7,Engine 62,352.7761194029851,67,2020-9
65,8,E,3,Engine 65,318.65,20,2020-9
67,13,E,7,Engine 67,310.1475409836066,122,2020-9
68,17,E,6,Engine 68,375.7176470588235,85,2020-9
74,11,E,3,Engine 74,325.33653846153845,104,2020-9
7,1,E,1,Engine 7,260.92,25,2020-9
70,20,E,7,Engine 70,0.0,0,2020-9
75,19,E,7,Engine 75,361.0125,80,2020-9
79,27,E,7,Engine 79,417.03333333333336,90,2020-9
83,14,E,6,Engine 83,298.64963503649636,137,2020-9
112,37,L,15,Ladder 112,219.3913043478261,23,2020-9
88,18,E,7,Engine 88,317.2857142857143,84,2020-9
9,4,E,1,Engine 9,347.42528735632186,87,2020-9
92,17,E,6,Engine 92,354.0177777777778,225,2020-9
1,1,L,1,Ladder 1,294.9,40,2020-9
10,1,L,1,Ladder 10,280.4166666666667,36,2020-9
103,39,L,15,Ladder 103,329.53,100,2020-9
108,35,L,11,Ladder 108,273.14159292035396,113,2020-9
11,4,L,1,Ladder 11,335.94972067039106,179,2020-9
111,37,L,15,Ladder 111,215.68571428571428,35,2020-9
118,32,L,11,Ladder 118,332.6666666666667,9,2020-9
12,7,L,1,Ladder 12,303.04761904761904,21,2020-9
120,44,L,15,Ladder 120,291.4415584415584,77,2020-9
122,48,L,11,Ladder 122,274.3,60,2020-9
123,38,L,15,Ladder 123,257.76223776223776,143,2020-9
124,28,L,11,Ladder 124,230.18571428571428,70,2020-9
135,51,L,13,Ladder 135,279.9655172413793,58,2020-9
14,12,L,3,Ladder 14,325.73224043715845,183,2020-9
140,45,L,14,Ladder 140,287.015625,64,2020-9
142,51,L,13,Ladder 142,298.6470588235294,34,2020-9
143,51,L,13,Ladder 143,300.4415584415584,77,2020-9
147,41,L,15,Ladder 147,328.8543046357616,151,2020-9
148,48,L,11,Ladder 148,304.1551724137931,58,2020-9
15,1,L,1,Ladder 15,332.02,50,2020-9
25,11,L,3,Ladder 25,306.6279069767442,86,2020-9
156,33,L,15,Ladder 156,409.59375,32,2020-9
158,54,L,13,Ladder 158,417.3448275862069,29,2020-9
160,53,L,14,Ladder 160,304.08620689655174,58,2020-9
27,17,L,6,Ladder 27,329.6190476190476,21,2020-9
164,53,L,14,Ladder 164,329.1904761904762,21,2020-9
174,58,L,15,Ladder 174,304.5,66,2020-9
176,44,L,15,Ladder 176,259.14074074074074,135,2020-9
18,4,L,1,Ladder 18,320.0432692307692,208,2020-9
20,2,L,1,Ladder 20,304.421875,64,2020-9
29,14,L,6,Ladder 29,283.84444444444443,45,2020-9
3,6,L,1,Ladder 3,287.4415584415584,77,2020-9
30,16,L,6,Ladder 30,323.93023255813955,86,2020-9
31,26,L,6,Ladder 31,355.9325842696629,89,2020-9
33,19,L,7,Ladder 33,363.76623376623377,77,2020-9
39,15,L,7,Ladder 39,375.74666666666667,75,2020-9
40,11,L,3,Ladder 40,317.7560975609756,82,2020-9
41,20,L,7,Ladder 41,283.0,3,2020-9
44,17,L,6,Ladder 44,419.06382978723406,47,2020-9
47,3,L,6,Ladder 47,415.04395604395603,91,2020-9
132,38,L,15,Ladder 132,310.9032258064516,93,2020-9
5,2,L,1,Ladder 5,356.13461538461536,52,2020-9
53,20,L,7,Ladder 53,0.0,0,2020-9
55,14,L,6,Ladder 55,266.4102564102564,117,2020-9
56,18,L,7,Ladder 56,335.8636363636364,22,2020-9
18,2,Q,1,Squad 18,254.5,26,2020-9
270,50,Q,13,Squad 270,273.43617021276594,94,2020-9
41,14,Q,6,Squad 41,246.875,56,2020-9
328,47,E,13,Engine 328,319.8181818181818,77,2020-9
134,47,L,13,Ladder 134,301.41333333333336,75,2020-9
33,6,E,1,Engine 33,270.0,54,2020-9
210,31,E,11,Engine 210,276.89473684210526,57,2020-9
313,53,E,14,Engine 313,305.52941176470586,34,2020-9
119,31,L,11,Ladder 119,312.2291666666667,48,2020-9
22,11,L,3,Ladder 22,367.2741116751269,197,2020-9
159,33,L,15,Ladder 159,268.2181818181818,55,2020-9
73,26,E,6,Engine 73,296.04597701149424,87,2020-9
330,42,E,8,Engine 330,287.65909090909093,44,2020-9
58,12,E,3,Engine 58,310.6703296703297,182,2020-9
274,52,E,14,Engine 274,296.91379310344826,58,2020-9
167,53,L,14,Ladder 167,327.7916666666667,24,2020-9
250,41,E,15,Engine 250,298.0625,32,2020-9
252,37,Q,15,Squad 252,190.65384615384616,26,2020-9
281,41,E,15,Engine 281,261.575,80,2020-9
6,4,L,1,Ladder 6,287.44262295081967,61,2020-9
153,33,L,15,Ladder 153,309.2608695652174,23,2020-9
276,33,E,15,Engine 276,282.61333333333334,75,2020-9
303,50,E,13,Engine 303,276.421686746988,83,2020-9
133,50,L,13,Ladder 133,318.5882352941176,85,2020-9
138,46,L,14,Ladder 138,287.1521739130435,92,2020-9
255,41,E,15,Engine 255,264.40425531914894,47,2020-9
254,33,E,15,Engine 254,256.1212121212121,33,2020-9
170,58,L,15,Ladder 170,364.4047619047619,84,2020-9
157,41,L,15,Ladder 157,226.28571428571428,63,2020-9
3,7,E,1,Engine 3,390.35714285714283,42,2020-9
263,49,E,14,Engine 263,352.775,40,2020-9
207,31,E,11,Engine 207,265.7878787878788,33,2020-9
76,23,L,8,Ladder 76,309.82608695652175,23,2020-9
279,32,E,11,Engine 279,384.10526315789474,57,2020-9
127,50,L,13,Ladder 127,313.65909090909093,88,2020-9
239,48,E,11,Engine 239,254.65116279069767,43,2020-9
226,31,E,11,Engine 226,293.4950495049505,101,2020-9
26,12,L,3,Ladder 26,345.5320197044335,203,2020-9
86,22,L,8,Ladder 86,368.72727272727275,22,2020-9
8,22,Q,8,Squad 8,291.4166666666667,36,2020-9
1,48,Q,11,Squad 1,292.8333333333333,24,2020-9
82,23,L,8,Ladder 82,352.6666666666667,39,2020-9
154,49,L,14,Ladder 154,336.9516129032258,124,2020-9
251,53,E,14,Engine 251,345.74468085106383,47,2020-9
292,46,E,14,Engine 292,322.4226804123711,97,2020-9
162,53,L,14,Ladder 162,323.0377358490566,53,2020-9
116,45,L,14,Ladder 116,365.463768115942,69,2020-9
163,49,L,14,Ladder 163,384.9782608695652,92,2020-9
172,42,L,8,Ladder 172,282.75,12,2020-9
234,38,E,15,Engine 234,289.92215568862275,167,2020-9
288,46,Q,14,Squad 288,325.5769230769231,52,2020-9
128,45,L,14,Ladder 128,335.3783783783784,37,2020-9
168,42,L,8,Ladder 168,343.55555555555554,9,2020-9
259,45,E,14,Engine 259,355.4318181818182,44,2020-9
289,46,E,14,Engine 289,324.1684210526316,95,2020-9
76,11,E,3,Engine 76,322.8310810810811,148,2020-9
1,7,E,1,Engine 1,396.5,18,2020-9
24,7,L,1,Ladder 24,401.6666666666667,15,2020-9
91,12,E,3,Engine 91,312.515625,192,2020-9
63,15,E,7,Engine 63,335.765625,64,2020-9
317,54,E,13,Engine 317,260.62068965517244,58,2020-9
150,54,L,13,Ladder 150,317.25882352941176,85,2020-9
21,7,L,1,Ladder 21,264.6875,16,2020-9
34,7,E,1,Engine 34,371.7,10,2020-9
54,9,E,3,Engine 54,324.60869565217394,23,2020-9
4,1,E,1,Engine 4,288.4166666666667,24,2020-9
13,10,L,3,Ladder 13,314.5609756097561,123,2020-9
35,12,E,3,Engine 35,363.2641509433962,212,2020-9
104,35,L,11,Ladder 104,258.32323232323233,99,2020-9
114,40,L,8,Ladder 114,283.95348837209303,86,2020-9
45,13,L,7,Ladder 45,265.11538461538464,130,2020-9
168,23,E,8,Engine 168,499.6923076923077,13,2020-9
280,38,E,15,Engine 280,264.40909090909093,132,2020-9
84,23,L,8,Ladder 84,331.6190476190476,21,2020-9
90,20,E,7,Engine 90,323.4871794871795,39,2020-9
320,53,E,14,Engine 320,299.8085106382979,47,2020-9
262,49,E,14,Engine 262,374.8910891089109,101,2020-9
324,46,E,14,Engine 324,324.5365853658537,123,2020-9
151,50,L,13,Ladder 151,346.63917525773195,97,2020-9
42,26,L,6,Ladder 42,291.56363636363636,55,2020-9
153,21,E,8,Engine 153,250.23664122137404,131,2020-9
158,22,E,8,Engine 158,300.6132075471698,106,2020-9
166,22,E,8,Engine 166,303.2280701754386,57,2020-9
2,8,L,3,Ladder 2,348.4117647058824,17,2020-9
96,3,E,6,Engine 96,327.3285714285714,70,2020-9
24,2,E,1,Engine 24,278.2173913043478,92,2020-9
8,2,L,1,Ladder 8,308.0888888888889,45,2020-9
54,3,L,6,Ladder 54,370.2835820895522,134,2020-9
146,35,L,11,Ladder 146,308.24074074074076,54,2020-9
78,21,L,8,Ladder 78,306.65714285714284,35,2020-9
21,8,E,3,Engine 21,317.3529411764706,34,2020-9
7,8,L,3,Ladder 7,334.82758620689657,29,2020-9
165,54,L,13,Ladder 165,391.53333333333336,30,2020-9
306,53,E,14,Engine 306,328.9807692307692,52,2020-9
297,52,E,14,Engine 297,430.82758620689657,29,2020-9
37,11,E,3,Engine 37,314.2391304347826,138,2020-9
80,16,E,6,Engine 80,318.42446043165467,139,2020-9
307,49,E,14,Engine 307,320.55223880597015,67,2020-9
117,49,L,14,Ladder 117,370.6923076923077,65,2020-9
47,11,E,3,Engine 47,301.5121951219512,164,2020-9
161,21,E,8,Engine 161,234.97619047619048,42,2020-9
243,42,E,8,Engine 243,345.17857142857144,28,2020-9
149,42,L,8,Ladder 149,277.84615384615387,26,2020-9
105,57,L,11,Ladder 105,243.88135593220338,59,2020-9
81,21,L,8,Ladder 81,317.90625,32,2020-9
242,42,E,8,Engine 242,303.8421052631579,38,2020-9
32,27,L,7,Ladder 32,318.2857142857143,84,2020-9
51,15,L,7,Ladder 51,349.51851851851853,54,2020-9
161,43,L,8,Ladder 161,367.17391304347825,46,2020-9
316,49,E,14,Engine 316,333.02702702702703,74,2020-9
61,15,L,7,Ladder 61,355.48275862068965,29,2020-9
49,17,L,6,Ladder 49,334.23809523809524,63,2020-9
59,19,L,7,Ladder 59,417.95384615384614,65,2020-9
241,40,E,8,Engine 241,304.45238095238096,42,2020-9
205,32,E,11,Engine 205,288.96491228070175,57,2020-9
224,32,E,11,Engine 224,319.1730769230769,52,2020-9
110,31,L,11,Ladder 110,290.4,70,2020-9
109,40,L,8,Ladder 109,308.9230769230769,26,2020-9
221,35,E,11,Engine 221,273.609375,64,2020-9
314,54,E,13,Engine 314,328.85074626865674,67,2020-9
50,26,E,6,Engine 50,332.3627450980392,102,2020-9
19,26,L,6,Ladder 19,310.725,80,2020-9
290,39,E,15,Engine 290,305.5689655172414,116,2020-9
260,45,E,14,Engine 260,337.1862068965517,145,2020-9
162,23,E,8,Engine 162,274.741935483871,31,2020-9
165,23,E,8,Engine 165,403.9107142857143,56,2020-9
106,28,L,11,Ladder 106,249.2941176470588,68,2020-9
312,49,E,14,Engine 312,345.05194805194805,77,2020-9
137,47,L,13,Ladder 137,282.55555555555554,27,2020-9
265,47,E,13,Engine 265,261.6478873239437,71,2020-9
121,47,L,13,Ladder 121,333.6857142857143,70,2020-9
329,47,E,13,Engine 329,319.55172413793105,29,2020-9
66,15,E,7,Engine 66,309.6263736263736,91,2020-9
169,43,L,8,Ladder 169,331.3888888888889,36,2020-9
323,58,E,15,Engine 323,290.7073170731707,41,2020-9
101,32,L,11,Ladder 101,264.453125,64,2020-9
166,43,L,8,Ladder 166,328.60714285714283,28,2020-9
331,51,E,13,Engine 331,323.5769230769231,26,2020-9
37,27,L,7,Ladder 37,366.77884615384613,104,2020-9
309,33,E,15,Engine 309,263.030303030303,33,2020-9
321,33,E,15,Engine 321,310.3220338983051,59,2020-9
126,50,L,13,Ladder 126,286.728,125,2020-9
202,32,E,11,Engine 202,322.4,10,2020-9
107,39,L,15,Ladder 107,262.7263157894737,190,2020-9
233,44,E,15,Engine 233,196.92727272727274,55,2020-9
85,23,L,8,Ladder 85,321.7027027027027,37,2020-9
305,50,E,13,Engine 305,349.98039215686276,51,2020-9
319,46,E,14,Engine 319,336.203125,64,2020-9
301,54,E,13,Engine 301,286.2027027027027,74,2020-9
326,53,E,14,Engine 326,296.0,12,2020-9
82,26,E,6,Engine 82,360.03076923076924,65,2020-9
58,18,L,7,Ladder 58,332.1829268292683,82,2020-9
72,20,E,7,Engine 72,324.67088607594934,79,2020-9
52,27,E,7,Engine 52,390.3246753246753,77,2020-9
315,50,E,13,Engine 315,316.94117647058823,102,2020-9
144,52,L,14,Ladder 144,378.5769230769231,78,2020-9
295,52,E,14,Engine 295,306.05,60,2020-9
130,52,L,14,Ladder 130,342.6470588235294,17,2020-9
81,19,E,7,Engine 81,346.8645833333333,96,2020-9
284,42,E,8,Engine 284,264.7837837837838,37,2020-9
299,52,E,14,Engine 299,352.30434782608694,69,2020-9
129,52,L,14,Ladder 129,370.7,20,2020-9
89,20,E,7,Engine 89,358.22727272727275,22,2020-9
16,10,L,3,Ladder 16,386.98924731182797,93,2020-9
102,57,L,11,Ladder 102,261.572972972973,185,2020-9
155,21,E,8,Engine 155,315.0,69,2020-9
22,10,E,3,Engine 22,343.7368421052632,76,2020-9
131,32,L,11,Ladder 131,270.4074074074074,27,2020-9
84,13,E,7,Engine 84,296.5851851851852,135,2020-9
245,43,E,8,Engine 245,302.3191489361702,94,2020-9
318,43,E,8,Engine 318,322.2432432432432,37,2020-9
157,22,E,8,Engine 157,230.29545454545453,44,2020-9
80,22,L,8,Ladder 80,266.3529411764706,51,2020-9
163,22,E,8,Engine 163,344.3333333333333,39,2020-9
79,22,L,8,Ladder 79,307.14285714285717,63,2020-9
293,51,E,13,Engine 293,340.0357142857143,28,2020-9
95,13,E,7,Engine 95,329.5882352941176,68,2020-9
83,22,L,8,Ladder 83,278.43617021276594,94,2020-9
39,10,E,3,Engine 39,341.31868131868134,91,2020-9
8,8,E,3,Engine 8,379.0,15,2020-9
152,21,E,8,Engine 152,278.06349206349205,63,2020-9
236,39,E,15,Engine 236,354.75,72,2020-9
44,10,E,3,Engine 44,330.6385542168675,83,2020-9
64,3,E,6,Engine 64,359.6666666666667,69,2020-9
50,20,L,7,Ladder 50,284.2142857142857,14,2020-9
125,50,L,13,Ladder 125,275.57037037037037,135,2020-9
34,13,L,7,Ladder 34,390.92957746478874,71,2020-9
152,52,L,14,Ladder 152,334.78846153846155,104,2020-9
26,7,E,1,Engine 26,322.25,12,2020-9
4,9,L,3,Ladder 4,311.1875,16,2020-9
287,46,E,14,Engine 287,247.8,75,2020-9
93,13,E,7,Engine 93,338.8910891089109,101,2020-9
36,13,L,7,Ladder 36,353.14516129032256,124,2020-9
23,16,L,6,Ladder 23,311.78823529411767,85,2020-9
9,6,L,1,Ladder 9,279.4222222222222,45,2020-9
69,16,E,6,Engine 69,342.0822510822511,231,2020-9
28,16,L,6,Ladder 28,315.4142857142857,70,2020-9
230,57,E,11,Engine 230,261.23333333333335,90,2020-9
286,51,E,13,Engine 286,280.93333333333334,75,2020-9
175,44,L,15,Ladder 175,287.16438356164383,73,2020-9
28,4,E,1,Engine 28,322.57861635220127,159,2020-9
136,46,L,14,Ladder 136,324.51020408163265,49,2020-9
40,9,E,3,Engine 40,350.5,34,2020-9
35,9,L,3,Ladder 35,333.7105263157895,114,2020-9
201,40,E,8,Engine 201,280.76271186440675,59,2020-9
247,40,E,8,Engine 247,282.87179487179486,39,2020-9
46,19,L,7,Ladder 46,324.34615384615387,78,2020-9
52,27,L,7,Ladder 52,407.4736842105263,38,2020-9
173,51,L,13,Ladder 173,279.9122807017544,57,2020-9
151,23,E,8,Engine 151,325.1081081081081,37,2020-9
17,14,L,6,Ladder 17,282.3098591549296,142,2020-9
264,47,E,13,Engine 264,342.0246913580247,81,2020-9
97,15,E,7,Engine 97,409.48275862068965,29,2020-9
61,20,Q,7,Squad 61,325.5,4,2020-9
87,23,L,8,Ladder 87,383.27777777777777,36,2020-9
266,47,E,13,Engine 266,276.7307692307692,26,2020-9
156,22,E,8,Engine 156,295.63513513513516,74,2020-9
71,14,E,6,Engine 71,342.23148148148147,108,2020-9
268,47,E,13,Engine 268,265.97777777777776,45,2020-9
16,8,E,3,Engine 16,387.8,40,2020-9
5,6,E,1,Engine 5,261.95,20,2020-9
164,23,E,8,Engine 164,367.7931034482759,29,2020-9
167,23,E,8,Engine 167,296.76,25,2020-9
45,18,E,7,Engine 45,303.625,80,2020-9
38,18,L,7,Ladder 38,292.30357142857144,112,2020-9
6,1,E,1,Engine 6,288.0243902439024,41,2020-9
160,21,E,8,Engine 160,307.6666666666667,36,2020-9
77,21,L,8,Ladder 77,245.47272727272727,55,2020-9
53,10,E,3,Engine 53,342.0933333333333,150,2020-9
43,10,L,3,Ladder 43,319.69879518072287,166,2020-9
302,54,E,13,Engine 302,282.44897959183675,49,2020-9
155,54,L,13,Ladder 155,359.1279069767442,86,2020-9
94,3,E,6,Engine 94,303.93333333333334,60,2020-9
48,3,L,6,Ladder 48,360.725,40,2020-9
10,1,E,1,Engine 10,309.7894736842105,19,2020-10
14,6,E,1,Engine 14,302.6666666666667,21,2020-10
15,4,E,1,Engine 15,341.0875912408759,137,2020-10
159,21,E,8,Engine 159,310.3095238095238,42,2020-10
206,28,E,11,Engine 206,286.5925925925926,27,2020-10
211,31,E,11,Engine 211,261.2142857142857,70,2020-10
214,37,E,15,Engine 214,202.66666666666666,48,2020-10
216,35,E,11,Engine 216,272.2207792207792,77,2020-10
217,57,E,11,Engine 217,237.93150684931507,146,2020-10
218,28,E,11,Engine 218,225.76190476190476,21,2020-10
219,57,E,11,Engine 219,283.2,120,2020-10
220,48,E,11,Engine 220,274.98387096774195,62,2020-10
222,37,E,15,Engine 222,216.15151515151516,99,2020-10
225,39,E,15,Engine 225,314.38582677165357,127,2020-10
227,44,E,15,Engine 227,272.37142857142857,35,2020-10
235,57,E,11,Engine 235,250.98850574712642,87,2020-10
228,40,E,8,Engine 228,277.0925925925926,54,2020-10
229,35,E,11,Engine 229,265.375,40,2020-10
23,9,E,3,Engine 23,331.96153846153845,26,2020-10
231,44,E,15,Engine 231,308.32589285714283,224,2020-10
237,28,E,11,Engine 237,231.8125,16,2020-10
238,28,E,11,Engine 238,271.04,25,2020-10
240,48,E,11,Engine 240,287.4186046511628,86,2020-10
246,43,E,8,Engine 246,312.15555555555557,45,2020-10
248,41,E,15,Engine 248,265.65555555555557,90,2020-10
249,38,E,15,Engine 249,292.3,110,2020-10
253,43,E,8,Engine 253,425.5,6,2020-10
257,58,E,15,Engine 257,311.3333333333333,78,2020-10
277,37,E,15,Engine 277,226.73333333333332,30,2020-10
258,45,E,14,Engine 258,350.9424460431655,139,2020-10
271,28,E,11,Engine 271,207.14634146341464,41,2020-10
273,52,E,14,Engine 273,290.5,86,2020-10
275,50,E,13,Engine 275,302.93333333333334,120,2020-10
282,48,E,11,Engine 282,282.9718309859155,71,2020-10
283,58,E,15,Engine 283,275.5076923076923,65,2020-10
285,51,E,13,Engine 285,272.05263157894734,19,2020-10
291,45,E,14,Engine 291,248.62222222222223,45,2020-10
294,51,E,13,Engine 294,265.94117647058823,34,2020-10
42,19,E,7,Engine 42,350.6530612244898,49,2020-10
298,50,E,13,Engine 298,278.07547169811323,106,2020-10
304,53,E,14,Engine 304,314.29411764705884,68,2020-10
308,51,E,13,Engine 308,309.9375,32,2020-10
310,58,E,15,Engine 310,304.7536231884058,69,2020-10
311,54,E,13,Engine 311,303.24,25,2020-10
325,49,E,14,Engine 325,320.7090909090909,55,2020-10
332,44,E,15,Engine 332,301.92,50,2020-10
38,15,E,7,Engine 38,354.264367816092,87,2020-10
113,38,L,15,Ladder 113,342.35664335664336,143,2020-10
43,19,E,7,Engine 43,368.72463768115944,69,2020-10
46,17,E,6,Engine 46,356.8936170212766,47,2020-10
48,18,E,7,Engine 48,322.30252100840335,119,2020-10
55,2,E,1,Engine 55,287.30555555555554,72,2020-10
115,45,L,14,Ladder 115,335.36,50,2020-10
59,16,E,6,Engine 59,326.475,160,2020-10
60,14,E,6,Engine 60,327.53846153846155,117,2020-10
62,27,E,7,Engine 62,351.0,66,2020-10
65,8,E,3,Engine 65,350.962962962963,27,2020-10
67,13,E,7,Engine 67,314.46086956521737,115,2020-10
68,17,E,6,Engine 68,382.43373493975906,83,2020-10
74,11,E,3,Engine 74,342.0659340659341,91,2020-10
7,1,E,1,Engine 7,343.125,24,2020-10
70,20,E,7,Engine 70,0.0,0,2020-10
75,19,E,7,Engine 75,341.42857142857144,77,2020-10
79,27,E,7,Engine 79,347.70212765957444,94,2020-10
83,14,E,6,Engine 83,308.55737704918033,122,2020-10
112,37,L,15,Ladder 112,214.38095238095238,21,2020-10
88,18,E,7,Engine 88,312.94117647058823,85,2020-10
9,4,E,1,Engine 9,332.20454545454544,88,2020-10
